country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
AU,Australia,New South Wales,Wagga Wagga City Council,,,,ChIJ_wpT_mGeGGsRhxTOR7dH5dI,22/04/2022,10,16,-9,-26,-3,2
AU,Australia,New South Wales,Wagga Wagga City Council,,,,ChIJ_wpT_mGeGGsRhxTOR7dH5dI,23/04/2022,8,15,11,-15,0,-1
AU,Australia,New South Wales,Wagga Wagga City Council,,,,ChIJ_wpT_mGeGGsRhxTOR7dH5dI,24/04/2022,24,21,9,,-3,-1
AU,Australia,New South Wales,Wagga Wagga City Council,,,,ChIJ_wpT_mGeGGsRhxTOR7dH5dI,25/04/2022,-8,-17,56,-33,-67,11
AU,Australia,New South Wales,Wagga Wagga City Council,,,,ChIJ_wpT_mGeGGsRhxTOR7dH5dI,26/04/2022,4,26,-19,-11,6,1
AU,Australia,New South Wales,Wagga Wagga City Council,,,,ChIJ_wpT_mGeGGsRhxTOR7dH5dI,27/04/2022,2,22,-30,-20,14,2
AU,Australia,New South Wales,Wagga Wagga City Council,,,,ChIJ_wpT_mGeGGsRhxTOR7dH5dI,28/04/2022,6,22,-11,-19,13,1
AU,Australia,New South Wales,Wagga Wagga City Council,,,,ChIJ_wpT_mGeGGsRhxTOR7dH5dI,29/04/2022,8,9,1,-12,17,0
AU,Australia,New South Wales,Wagga Wagga City Council,,,,ChIJ_wpT_mGeGGsRhxTOR7dH5dI,30/04/2022,12,10,7,-5,-1,2
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,1/04/2022,-41,-22,-82,-48,-46,14
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,2/04/2022,-39,-30,-59,-47,-32,
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,3/04/2022,-38,-32,-29,-46,-42,
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,4/04/2022,-40,-30,-32,-43,-45,11
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,5/04/2022,-42,-25,-54,-41,-46,11
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,6/04/2022,-47,-23,-80,-47,-48,16
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,7/04/2022,-43,-24,-82,-50,-49,18
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,8/04/2022,-39,-17,-80,-43,-45,13
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,9/04/2022,-41,-22,-65,-44,-33,
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,10/04/2022,-39,-28,-37,-44,-38,
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,11/04/2022,-37,-19,-24,-40,-48,12
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,12/04/2022,-40,-18,-71,-42,-48,13
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,13/04/2022,-42,-17,-72,-44,-50,14
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,14/04/2022,-30,-7,-54,-47,-53,9
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,15/04/2022,-56,-69,-15,-64,-85,18
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,16/04/2022,-43,-18,-48,-56,-45,
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,17/04/2022,-60,-71,-28,-59,-55,
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,18/04/2022,-32,-18,8,-68,-84,13
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,19/04/2022,-42,-16,-56,-44,-55,13
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,20/04/2022,-41,-20,-42,-42,-54,13
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,21/04/2022,-39,-22,-63,-46,-53,13
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,22/04/2022,-38,-23,-79,-44,-54,14
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,23/04/2022,-38,-22,-56,-33,-33,
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,24/04/2022,-37,-32,-44,-36,-41,
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,25/04/2022,-38,-32,-27,-54,-84,17
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,26/04/2022,-43,-15,-75,-43,-44,14
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,27/04/2022,-47,-19,-74,-45,-44,14
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,28/04/2022,-40,-18,-71,-42,-42,12
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,29/04/2022,-37,-14,-58,-37,-40,10
AU,Australia,New South Wales,Waverley Council,,,,ChIJg7-VbZatEmsRJQw1y1_6uBk,30/04/2022,-40,-17,-70,-45,-32,
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,1/04/2022,4,25,,-27,5,3
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,2/04/2022,22,,,-31,-3,
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,3/04/2022,21,,,,-7,
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,4/04/2022,4,,,-26,7,3
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,5/04/2022,13,-7,,-27,2,2
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,6/04/2022,1,17,-27,-31,5,4
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,7/04/2022,-4,-17,-39,-33,-4,10
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,8/04/2022,10,19,-16,-28,-3,5
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,9/04/2022,24,,-9,-27,-1,
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,10/04/2022,19,,,-28,-7,
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,11/04/2022,19,,,-17,-5,2
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,12/04/2022,26,4,,-27,-10,3
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,13/04/2022,19,26,,-23,-7,3
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,14/04/2022,48,23,,-2,-9,-1
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,15/04/2022,1,-68,,24,-69,14
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,16/04/2022,54,,,,-18,
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,17/04/2022,21,,,,-22,
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,18/04/2022,54,,,,-67,10
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,19/04/2022,29,5,,-2,-13,3
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,20/04/2022,19,11,,-7,-14,3
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,21/04/2022,21,-8,,-21,-11,3
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,22/04/2022,18,26,,-14,-10,2
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,23/04/2022,43,,,,-12,
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,24/04/2022,50,,,,-6,
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,25/04/2022,22,,,,-66,14
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,26/04/2022,20,10,,-29,-2,3
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,27/04/2022,4,19,-12,-29,5,2
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,28/04/2022,9,-7,,-29,5,3
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,29/04/2022,14,27,,-20,5,1
AU,Australia,New South Wales,Wingecarribee Shire Council,,,,ChIJ-Zps9s2XE2sRLt3bmJ8fsiA,30/04/2022,23,,,-33,-4,
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,1/04/2022,8,,,,10,2
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,2/04/2022,9,,,,1,
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,3/04/2022,,,,,-10,
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,4/04/2022,,,,,11,2
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,5/04/2022,3,,,-14,6,3
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,6/04/2022,3,,,-34,9,7
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,7/04/2022,-24,,,-39,-8,13
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,8/04/2022,4,,,-28,-10,9
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,9/04/2022,4,,,,-4,
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,10/04/2022,,,,,-16,
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,11/04/2022,,,,,-5,3
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,12/04/2022,4,,,-26,-8,5
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,13/04/2022,5,,,-24,-7,5
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,14/04/2022,28,,,,-11,1
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,15/04/2022,-56,,,,-80,19
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,16/04/2022,12,,,,-26,
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,17/04/2022,-34,,,,-38,
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,18/04/2022,,,,,-76,14
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,19/04/2022,2,,,,-18,5
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,20/04/2022,3,,,-4,-11,6
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,21/04/2022,7,,,-16,-10,5
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,22/04/2022,,,,,-7,2
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,23/04/2022,,,,,-9,
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,24/04/2022,,,,,-10,
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,25/04/2022,,,,,-78,20
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,26/04/2022,,,,-15,3,5
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,27/04/2022,,,,-21,11,4
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,28/04/2022,8,,,-13,11,4
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,29/04/2022,12,,,,17,-1
AU,Australia,New South Wales,Wollondilly Shire Council,,,,ChIJ0_6nGBlREmsRC45Pefpvc6c,30/04/2022,13,,,,5,
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,1/04/2022,-21,-6,-67,-45,-40,15
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,2/04/2022,-16,-29,-56,-51,-32,
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,3/04/2022,-11,,-30,-37,-34,
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,4/04/2022,-17,-15,-17,-33,-37,11
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,5/04/2022,-15,-12,-39,-35,-37,11
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,6/04/2022,-31,,-62,-46,-40,15
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,7/04/2022,-29,-11,-66,-48,-40,16
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,8/04/2022,-17,3,-66,-42,-39,12
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,9/04/2022,-19,-21,-56,-55,-29,
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,10/04/2022,-16,,-47,-40,-35,
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,11/04/2022,-17,-13,-20,-40,-44,12
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,12/04/2022,-16,-13,-54,-41,-44,13
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,13/04/2022,-22,-7,-52,-46,-44,13
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,14/04/2022,-5,19,-38,-36,-47,10
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,15/04/2022,-38,,5,-45,-88,19
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,16/04/2022,-30,-10,-40,-43,-47,
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,17/04/2022,-31,-68,-30,-34,-54,
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,18/04/2022,-24,-15,25,-46,-85,12
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,19/04/2022,-25,-13,-47,-40,-49,13
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,20/04/2022,-20,-6,-24,-34,-45,13
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,21/04/2022,-17,-7,-43,-39,-43,12
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,22/04/2022,-21,-5,-60,-44,-47,13
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,23/04/2022,-19,-22,-43,-44,-31,
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,24/04/2022,-6,,-39,-26,-32,
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,25/04/2022,-10,,-7,-50,-83,17
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,26/04/2022,-23,-8,-57,-41,-40,13
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,27/04/2022,-28,-11,-60,-42,-37,14
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,28/04/2022,-21,-12,-54,-36,-32,11
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,29/04/2022,-14,4,-41,-35,-36,9
AU,Australia,New South Wales,Woollahra Municipality,,,,ChIJvd-UBsutEmsR-Y_wcrb_x0U,30/04/2022,-21,-19,-59,-54,-23,
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,1/04/2022,-13,-4,-57,-47,-7,5
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,2/04/2022,-6,-8,-29,-55,-8,2
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,3/04/2022,-6,-5,-29,-56,-8,2
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,4/04/2022,-12,-1,-28,-47,-8,3
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,5/04/2022,-9,0,-33,-43,-11,3
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,6/04/2022,-10,0,-40,-43,-9,4
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,7/04/2022,-19,-5,-62,-48,-11,7
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,8/04/2022,-7,10,-52,-42,-8,4
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,9/04/2022,-3,2,-41,-50,-8,3
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,10/04/2022,-3,1,-26,-48,-8,2
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,11/04/2022,-6,8,-10,-50,-19,4
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,12/04/2022,-1,10,-34,-47,-20,4
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,13/04/2022,-1,10,-60,-48,-20,5
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,14/04/2022,13,45,-14,-37,-22,1
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,15/04/2022,-50,-80,43,-52,-76,16
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,16/04/2022,8,29,11,-45,-21,2
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,17/04/2022,-14,-15,25,-40,-23,1
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,18/04/2022,-3,-4,45,-55,-69,12
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,19/04/2022,-2,7,-16,-45,-26,4
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,20/04/2022,-2,0,-16,-43,-21,5
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,21/04/2022,-6,2,-10,-41,-22,4
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,22/04/2022,-8,0,-53,-47,-19,5
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,23/04/2022,4,5,-25,-46,-11,1
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,24/04/2022,2,0,-19,-43,-12,1
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,25/04/2022,-14,-18,15,-62,-72,16
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,26/04/2022,-2,15,-48,-45,-14,4
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,27/04/2022,-6,7,-47,-34,-6,4
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,28/04/2022,-8,5,-35,-28,-7,3
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,29/04/2022,-8,5,-34,-34,-3,1
AU,Australia,New South Wales,Wyong Shire,,,,ChIJmZCXEd7TcmsRr0qD8TT0naM,30/04/2022,-3,0,-33,-44,-6,2
AU,Australia,New South Wales,Yass Valley Council,,,,ChIJWS4-TOcEF2sRNGakO9e2BIc,1/04/2022,,,,,6,
AU,Australia,New South Wales,Yass Valley Council,,,,ChIJWS4-TOcEF2sRNGakO9e2BIc,4/04/2022,,,,,2,
AU,Australia,New South Wales,Yass Valley Council,,,,ChIJWS4-TOcEF2sRNGakO9e2BIc,5/04/2022,,,,,10,
AU,Australia,New South Wales,Yass Valley Council,,,,ChIJWS4-TOcEF2sRNGakO9e2BIc,6/04/2022,,,,,8,
AU,Australia,New South Wales,Yass Valley Council,,,,ChIJWS4-TOcEF2sRNGakO9e2BIc,7/04/2022,,,,,0,
AU,Australia,New South Wales,Yass Valley Council,,,,ChIJWS4-TOcEF2sRNGakO9e2BIc,8/04/2022,,,,,11,
AU,Australia,New South Wales,Yass Valley Council,,,,ChIJWS4-TOcEF2sRNGakO9e2BIc,11/04/2022,,,,,-14,
AU,Australia,New South Wales,Yass Valley Council,,,,ChIJWS4-TOcEF2sRNGakO9e2BIc,12/04/2022,,,,,-13,
AU,Australia,New South Wales,Yass Valley Council,,,,ChIJWS4-TOcEF2sRNGakO9e2BIc,13/04/2022,,,,,-17,
AU,Australia,New South Wales,Yass Valley Council,,,,ChIJWS4-TOcEF2sRNGakO9e2BIc,14/04/2022,,,,,-20,
AU,Australia,New South Wales,Yass Valley Council,,,,ChIJWS4-TOcEF2sRNGakO9e2BIc,15/04/2022,,,,,-78,
AU,Australia,New South Wales,Yass Valley Council,,,,ChIJWS4-TOcEF2sRNGakO9e2BIc,18/04/2022,,,,,-76,
AU,Australia,New South Wales,Yass Valley Council,,,,ChIJWS4-TOcEF2sRNGakO9e2BIc,19/04/2022,,,,,-20,
AU,Australia,New South Wales,Yass Valley Council,,,,ChIJWS4-TOcEF2sRNGakO9e2BIc,20/04/2022,,,,,-20,
AU,Australia,New South Wales,Yass Valley Council,,,,ChIJWS4-TOcEF2sRNGakO9e2BIc,21/04/2022,,,,,-21,
AU,Australia,New South Wales,Yass Valley Council,,,,ChIJWS4-TOcEF2sRNGakO9e2BIc,22/04/2022,,,,,-19,
AU,Australia,New South Wales,Yass Valley Council,,,,ChIJWS4-TOcEF2sRNGakO9e2BIc,25/04/2022,,,,,-74,
AU,Australia,New South Wales,Yass Valley Council,,,,ChIJWS4-TOcEF2sRNGakO9e2BIc,26/04/2022,,,,,4,
AU,Australia,New South Wales,Yass Valley Council,,,,ChIJWS4-TOcEF2sRNGakO9e2BIc,27/04/2022,,,,,6,
AU,Australia,New South Wales,Yass Valley Council,,,,ChIJWS4-TOcEF2sRNGakO9e2BIc,28/04/2022,,,,,6,
AU,Australia,New South Wales,Yass Valley Council,,,,ChIJWS4-TOcEF2sRNGakO9e2BIc,29/04/2022,,,,,7,
AU,Australia,New South Wales,Young Shire Council,,,,ChIJSyxQFSr4GWsR1HSW5rEt8OE,1/04/2022,,,,,28,
AU,Australia,New South Wales,Young Shire Council,,,,ChIJSyxQFSr4GWsR1HSW5rEt8OE,4/04/2022,,,,,25,
AU,Australia,New South Wales,Young Shire Council,,,,ChIJSyxQFSr4GWsR1HSW5rEt8OE,6/04/2022,,,,,26,
AU,Australia,New South Wales,Young Shire Council,,,,ChIJSyxQFSr4GWsR1HSW5rEt8OE,7/04/2022,,,,,21,
AU,Australia,New South Wales,Young Shire Council,,,,ChIJSyxQFSr4GWsR1HSW5rEt8OE,8/04/2022,,,,,17,
AU,Australia,New South Wales,Young Shire Council,,,,ChIJSyxQFSr4GWsR1HSW5rEt8OE,11/04/2022,,,,,13,
AU,Australia,New South Wales,Young Shire Council,,,,ChIJSyxQFSr4GWsR1HSW5rEt8OE,12/04/2022,,,,,21,
